precinct,year,category,incident_count
78,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
78,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
78,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
78,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
78,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
78,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
78,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
78,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
78,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
78,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
78,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
78,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
78,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,40
78,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,62
78,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
79,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
79,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
79,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
79,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
79,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
79,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
79,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
79,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
79,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
79,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,53
79,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,70
79,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,55
79,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,75
79,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
79,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
81,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
81,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
81,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
81,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
81,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
81,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
81,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
81,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
81,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
81,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
81,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
81,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
81,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
81,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
81,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
83,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
83,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
83,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
83,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
83,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
83,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
83,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
83,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
83,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
83,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
83,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
83,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,104
83,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,45
83,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
83,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
84,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
84,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
84,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
84,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
84,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
84,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
84,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,50
84,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
84,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
84,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
84,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
84,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,69
84,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,68
84,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,69
84,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
88,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
88,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
88,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
88,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
88,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
88,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,39
88,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
88,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
88,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
88,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,41
88,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
88,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
88,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
88,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
88,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,6
90,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
90,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
90,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
90,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
90,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
90,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
90,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
90,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
90,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
90,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
90,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
90,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,51
90,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
90,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
90,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
94,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,2
94,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
94,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
94,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
94,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
94,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
94,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
94,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
94,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
94,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
94,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
94,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
94,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
94,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,6
94,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
100,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
100,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
100,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
100,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
100,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
100,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,6
100,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
100,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
100,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
100,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
100,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
100,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
100,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
100,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
100,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
101,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
101,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
101,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
101,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
101,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
101,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
101,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
101,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
101,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
101,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
101,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
101,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
101,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
101,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
101,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,6
102,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
102,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
102,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
102,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
102,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
102,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
102,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
102,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
102,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
102,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
102,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
102,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
102,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
102,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
102,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
103,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
103,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
103,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
103,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
103,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,52
103,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
103,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,53
103,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,55
103,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,77
103,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
103,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
103,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,53
103,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,55
103,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,101
103,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,41
104,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
104,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
104,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
104,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
104,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
104,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
104,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
104,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
104,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
104,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
104,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
104,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
104,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
104,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
104,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
105,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
105,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
105,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
105,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
105,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
105,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
105,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
105,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
105,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
105,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
105,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
105,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
105,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
105,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
105,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
106,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
106,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
106,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
106,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
106,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
106,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
106,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
106,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
106,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
106,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
106,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
106,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
106,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
106,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
106,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
107,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
107,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
107,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
107,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
107,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
107,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
107,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
107,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
107,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
107,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
107,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
107,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
107,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
107,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
107,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
108,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
108,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
108,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
108,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
108,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
108,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
108,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
108,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
108,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
108,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
108,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
108,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,37
108,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
108,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
108,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
109,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
109,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
109,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
109,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
109,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
109,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,48
109,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
109,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
109,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
109,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
109,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
109,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
109,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,37
109,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
109,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
110,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
110,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
110,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
110,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
110,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
110,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
110,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
110,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
110,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
110,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
110,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
110,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
110,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
110,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,46
110,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
111,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
111,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
111,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
111,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
111,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
111,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
111,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
111,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
111,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
111,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
111,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
111,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
111,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
111,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
111,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
112,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
112,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
112,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
112,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,21
112,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
112,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,20
112,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
112,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,5
112,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
112,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
112,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
112,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,60
112,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,63
112,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,61
112,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,14
113,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
113,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
113,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
113,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,45
113,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
113,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,34
113,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
113,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,44
113,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
113,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
113,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,56
113,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,43
113,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
113,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,36
113,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
114,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
114,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
114,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
114,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
114,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
114,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
114,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
114,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,51
114,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,55
114,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
114,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,58
114,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,52
114,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,30
114,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,35
114,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
115,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13
115,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
115,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
115,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
115,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,26
115,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
115,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,29
115,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
115,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,38
115,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,66
115,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,49
115,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,67
115,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,58
115,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,49
115,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,24
120,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
120,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
120,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42
120,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,54
120,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,46
120,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,51
120,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
120,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
